product_id,product_type,review,summarizing
1000015143,무항생제 요리용 사골곰국,부대찌개 아니더라도 다른 국할 때 베이스로 사용해도 넘넘 좋을 것 같아요 요리가 귀찮다면 파 송송 썰어 넣구 소금 후추 쵹쵹 간해서 밥만 말아도 좋을 듯 해요 어린이 부대찌개 베이스로 사용했어요 떡국 베이스 국물로 썼구요 요리할 때 간편하게 사용할 수 있어요 여기 저기 응용하기에 좋습니다 떡국 끓일 때 쓰기 좋아요 떡만 둣 국 미역국 끓일 때 유용함 이런저런 요리에 활용하기 좋은 것 같습니다 만둣국 해 먹었어요 두루 활용도 좋음 요리 베이스로 사용하기 좋아요 시래기 국 끓일 때 베이스로 너무 좋아요 가끔 시켜 먹는 짬뽕 지겨울 때도 사골 베이스로 쓰기에 너무나 편하고 좋아요 요리용 같지가 않았네요 물론 그냥 끓여서 소금 조금 넣고 밮 말아 먹어도 좋아요 만두국용으로 해 먹어요 가성비 좋은 곰국 활용하기 좋아요 국 끓일 때 조금씩 넣으니 괜찮네요 활용도 좋아요 오히려 요리용으로 사용하기에 너무 좋은 것 같아요 떡국 만두국 끓일 때 요긴하게 사용합니다 요리 육수용인 듯 떡국 끓일 때 제 격이예요 사골 베이스는 필수죠,"다양한 국물 요리에 활용하기 좋은 제품입니다. 부대찌개뿐만 아니라 떡국, 만두국, 미역국 등 여러 국물 요리의 베이스로 사용하면 좋습니다. 요리가 번거롭다면 파를 송송 썰어 소금과 후추로 간을 맞춘 후 밥을 말아 간편하게 즐길 수 있습니다. 또한, 시래기 국이나 사골 베이스로도 활용 가능하여 여러 요리에 응용하기에 적합합니다. 가성비가 좋고, 국물 요리를 할 때 조금씩 추가하면 맛을 더욱 풍부하게 해줍니다."
1000017002,소갈비탕,양손으로 뼈를 꽉 부여잡고 목에 힘을 주고 머리를 힘껏 뒤로 젖히면 비로소 분리된 살코기를 섭식할 수 있다 쟁여 두었다가 반찬 없을 때 먹기 좋아요 파 추가적으로 넣거나 따로 간 안 해도 돼요 파는 제가 조금 더 넣었고 갈비대는 모두 제거 후 고기 자른 상태 파 무 양념 추가해서 먹었어요 집에 있는 꽈리 고추와 대추 넣었더니 더 맛있어요 떡국 끓일 때 좋아요 간편하게 먹을 수 있어 좋아요 무와 전복 팽이버섯 추가를 추천합니다 아이도 잘 먹고,"양손으로 뼈를 잡고 힘을 주어 살코기를 분리한 후, 반찬이 없을 때 간편하게 섭취할 수 있습니다. 추가로 파를 넣거나 간을 하지 않아도 좋으며, 꽈리 고추와 대추를 넣으면 맛이 더욱 풍부해집니다. 떡국을 끓일 때 활용하면 좋고, 무와 전복, 팽이버섯을 추가하면 더욱 맛있습니다. 아이들도 잘 먹는 메뉴입니다."
1000023234,한우 소고기 미역국,급할 땐 이런 것도 괜찮다는 생각이 들었습니다 저 요리 못 할 때 자주 자주 주문해 먹을 거 같아요 편해서 좋아요 미역국 좋아해요 원래 마트에서 파는 비비고 미역국 파였는데 아침 식사로 좋아요 미역이랑 고기 추가로 넣어서 푸짐하게 먹었습니댜 자주 먹어요 물 좀 더 넣고 끓여야 간이 맞는 듯합니다 끓여서 드심 좋아요 간보구 물 가감하면 되고요 간단한 미역국조차도 귀찮을 때 편합니다 급할 때 요긴한 미역국 급할 때 편하고 맛있게 잘 이용할 듯 요 추천합니다,미역국을 간편하게 끓여 아침 식사로 즐기기 좋습니다. 미역과 고기를 추가하면 더욱 푸짐하게 먹을 수 있습니다. 물을 조금 더 넣고 끓이면 간이 맞아 맛있게 드실 수 있습니다. 바쁠 때 간단하게 준비할 수 있어 요긴하게 활용할 수 있습니다.
1000023236,한우 우리콩 비지찌개,바쁜 아침이나 간단하게 차리고 싶은 저녁에 건강하게 우리 콩 한우 비지찌개 강추 드려요 익은 김치 조금 더 넣고 물 조금 추가해서 끓여 주면 푸짐하게 4 인 가족 한 끼 해결 끝 비지찌개를 좋아해서 컬리에서 주문할 때마다 필수로 담고 있는 거 같아요 한 끼 뚝딱 뭔가 심심해서 집에 있는 신김치 더 넣고 끓이니 맛나네요 비지찌개 자주 하는 데 편해요 입맛 없고 음식하기 귀찮은 날 딱입니다 간편하게 데워 먹을 수 있는 비지찌개였어요 먹기 좋아요,"바쁜 아침이나 간단한 저녁에 건강하게 비지찌개를 끓여보세요. 익은 김치와 물을 조금 추가하면 4인 가족이 푸짐하게 한 끼를 해결할 수 있습니다. 신김치를 더 넣으면 더욱 맛있고, 입맛이 없거나 요리하기 귀찮은 날에 간편하게 데워 먹기 좋습니다."
1000023238,한우탕,슴슴한 멸치 육수나 콩나물 육수 더 넣고 끓이니까 낫네요 긴급으로 한우 탕으로 먹어요 파 추가해서 먹으면 맛있어요 후추랑 파 넣어 먹었어요 두부 추가해서 먹었어요 당면 추가해서 먹었어요 김치만 있음 밥 한 공기 뚝딱 밥 말아 먹으면 맛있습니당 아침에 입맛 없는 아이들 밥 말아 먹이기 좋아요 국 찌개 대용으로 좋아요 한 번씩 먹기 좋고,"슴슴한 멸치 육수나 콩나물 육수를 추가해 끓이면 더욱 맛있습니다. 한우 탕으로 활용할 때는 파와 후추를 넣어 풍미를 더하고, 두부나 당면을 추가하면 더욱 든든한 한 끼가 됩니다. 김치와 함께 밥을 말아 먹으면 간편하고 맛있으며, 아침에 입맛 없는 아이들에게도 좋습니다. 국이나 찌개 대용으로도 활용하기에 적합합니다."
1000040783,강릉식 짬뽕순두부 찌개,맛나게 끓인 순두부찌개랑 뜨거운 밥이랑 함께 먹으면서 여유롭게 식사 시간을 즐겠네요 다음에 또 배송시켜서 강릉의 맛을 즐겨 볼랍니다 편하고 좋네요 더 맛있게 먹으려고 계란을 넣고 노른자를 터뜨려 먹으면 더 맛있거든요 순 순두부 추가해서 먹으면 덜 자극적이라 저는 보통 추가해서 먹어요 시판 순두부찌개 소스로 만들거나 라유 첨가해서 만드는 걸 추천합니다 그냥 고추기름 내고 순두부 사서 끓여 먹을래요 가끔씩 얼큰한 순두부 땡길 때 좋아요 아침 대용으로 너무 좋아요 순 쉽게 만들어 먹을 수 있어 좋으네요 집에 새우랑 오징어 있으면 추가해서 끓여요 밀 키트 편하고 좋아요 컬리에서 파는 냉동 오징어 슬라이스 추가해서 먹는데 짬뽕 순두부 요리도 간편하고 맛있고 최고입니다 조리하기도 편합니다 냉동 새우 더 넣어서 끓이면 더 좋습니다 집에 있는 해물 때려 넣으니,"순두부찌개를 맛있게 즐기려면 뜨거운 밥과 함께 먹는 것이 좋습니다. 계란을 넣고 노른자를 터뜨려 먹으면 더욱 풍미가 살아납니다. 순두부를 추가하면 덜 자극적이어서 부드러운 맛을 즐길 수 있습니다. 시판 소스를 활용하거나 라유를 첨가해 얼큰하게 끓여보세요. 집에 있는 해물, 예를 들어 새우나 오징어를 추가하면 더욱 풍성한 맛을 느낄 수 있습니다. 간편하게 조리할 수 있어 아침 대용으로도 적합합니다."
1000043975,맑은 소고기 해장국 650g,구매에 참고하세요 마늘이랑 파 들깨 가루 같은 것 더 추가하면 나을라나 간단히 끊여서 먹기에 좋다고 말씀하시네요 급할 때 국으로 사용하기엔 좋아요 무랑 파 더 넣고 끓였더니 더 시원해졌어요 어머니께 사드였는대 잘 드시네요 먹기 간편해서 좋아요 저는 두부도 넣어서 먹는데 괜찮아요 아이가 좋아합니다 해장으로 딱 마늘 파 넣어서 가볍게 밥 말아 먹으면 맛있어요 비상식량 국에 말아서 한 끼 먹기 괜찮아요 생각나면 재구매는 할 것인데 다음엔 고추가루나 청양 고추 아주 조금 내서 약간 얼큰하게 먹어 볼 생각임,"마늘, 파, 들깨 가루 등을 추가하여 간단하게 끓여 먹으면 좋습니다. 무와 파를 넣으면 국물이 더 시원해지고, 두부를 추가하면 더욱 맛있습니다. 해장용으로 마늘과 파를 넣고 밥을 말아 먹으면 훌륭한 한 끼가 됩니다. 비상식량으로도 적합하며, 다음에는 고추가루나 청양고추를 조금 넣어 얼큰하게 즐겨보는 것도 추천합니다."
1000043977,수제 굴림만둣국 700g,아침에 편하게 먹기 좋으네요 뜨끈한 국물과 함께 든든하게 아침을 먹었습니다 취향대로 조합해 먹는 걸 좋아하는데 계라 풀고 만두 더 넣어서 해 먹음 조 아 요 야채도 넣고 파를 좀 더 넣어서 먹으니 좋았어요 수제비 넣어서 먹었어요 별도 물 없이 그대로 끓여 주는 게 넘 좋고 비 오는 날씨에 만둣국 딱이네요 해동하고 끓이기만하면 되니까 편리함도 좋아요 간단히 먹기 좋고 굴림 만두라서 좋아요 육수도 같이 있어서 조리도 간편하고 만두를 원래 좋아하는데 굴림 만둣국이 세일하길래 구매해 보았어요 간이 좀 세다는 글들이 보여서 먼저 물 조금에 떡을 넣어서 끓이다가 국을 넣어 끓였습니다,"아침에 뜨끈한 국물과 함께 든든하게 즐길 수 있습니다. 취향에 따라 계란을 풀고 만두를 추가해 만둣국으로 만들면 좋습니다. 야채와 대파를 더 넣어 풍미를 살리거나, 수제비를 넣어도 맛있습니다. 별도의 물 없이 그대로 끓일 수 있어 편리하며, 비 오는 날씨에 특히 잘 어울립니다. 해동 후 간단히 끓이기만 하면 되니 바쁜 아침에 적합합니다. 간이 세다고 느껴질 경우, 물과 떡을 먼저 끓인 후 국을 추가하면 조절할 수 있습니다."
1000047929,김치 우동 어묵 전골 (리뉴얼),캠핑 가서 진짜 맛있게 먹었어요 김치가 많이 들어가는 걸 좋아해서 가져간 김치도 조금 추가하고 얼큰하게 먹고 싶어서 청양고추 하나 썰어 넣었는데 진짜 너무 맛있었어요 너무너무 맛있고 근사한 한 끼를 완전 간편하게 즐길 수 있었어요 간편하게 맛있게 즐길 수 있을 것 같아요 감 자고로케 곁들여서 주니 아이는 맛있게 잘 먹네요 장마철 국물이 당겨서 어묵탕 당면도 같이 넣어 먹으니 집에서 볶음 김치에 생생우동 넣고 끓여 먹는 맛이랑 똑같아요 면 추가해서 먹어도 좋을 거 같아요 다 넣고 추가해서 떡볶이해 먹깅 1인분씩 분리해 놓으면 조을듯,"캠핑에서 김치를 추가하고 청양고추를 넣어 얼큰하게 즐기면 맛있습니다. 간편하게 한 끼를 준비할 수 있어 좋고, 감자 고로케와 함께하면 아이들도 잘 먹습니다. 장마철에는 어묵탕과 당면을 넣어 먹으면 집에서 볶음 김치와 생생우동을 끓여 먹는 것과 비슷한 맛을 느낄 수 있습니다. 면을 추가해도 좋고, 떡볶이로 변형해 먹으면 1인분씩 나눠서 보관하기에도 편리합니다."
1000047947,간편한 청국장찌개,너무 간편하게 잘 먹었어요 김치 더 추가해서 먹으니 좋네요 평이 하도 좋아서 한 번 시켜 먹어 보고 재구매했어요 간단하게 한 끼 해 먹기 좋아요 해물이랑 김치 추가해서 먹었어요 간편한  청국장 찌개 집에 있는 야채 추가해서 끓여 먹었어요 재구매 의사 있음 여기에 두부 더 넣도 먹으니 담백하게 먹고 싶어 고기를 반만 넣었는데 다음에는 안 넣고 먹어 봐야겠어요 쉽게 조리해서 뚝딱 먹을 수 있어 좋아요,"김치를 추가하여 먹으면 더욱 맛있습니다. 해물이나 집에 있는 야채를 넣고 끓여 간편하게 한 끼를 해결할 수 있습니다. 두부를 추가하면 담백하게 즐길 수 있으며, 고기를 반만 넣어도 좋습니다. 쉽게 조리할 수 있어 바쁜 날에 적합합니다."
1000047949,김치 수제비 칼국수,물 1리터를 끓여서 살짝 씻어 낸 채소와 양념장을 넣고 조금 후 수제비와 칼국수 면을 넣고 67분 끓이면 끝 먹고 보니 다음엔 맛타리 버섯 추가하면 좋겠다 싶어요 잘 어울릴 거 같아요 퇴근한 날 간단하게 저녁 식사로 강추입니다 칼국수 면이 먼저 익으니 나중에 넣어야해요 국물 생각 날 때 한 끼 대용으로 좋아요 조리 간편함 양파랑 물 조금 더 추가해서 먹었는데 야채랑 육수랑 면은 다 끓이고 수제비는 반 정도만 넣고 그릇에 덜어 먹은 다음에 남은 육수랑 수제비에 라면 끓여 먹으면 속 풀이용으로 제격이에요 밥맛 없을 때 별미로 좋아요 만두를 추가하면 국물이 더 맛있어지네요 간편해서 계속 구매할 예정입니다 정말 간단하고 맛있어요 캠핑이나 여행 시 더 편리할 듯 해요 집에서 먹는다면 채소 더 추가하면 든든할 거 같구요 물을 더 넣어서 먹으니 맛있어요,"물 1리터를 끓인 후 채소와 양념장을 넣고 수제비와 칼국수 면을 추가해 간편하게 끓여 먹으면 좋습니다. 퇴근 후 간단한 저녁으로 추천하며, 칼국수 면이 먼저 익으니 나중에 넣는 것이 좋습니다. 국물이 생각날 때 한 끼 대용으로 적합하고, 양파와 물을 추가하면 더욱 맛있습니다. 수제비는 반 정도만 넣고 남은 육수에 라면을 끓여 먹으면 속 풀이에 좋습니다. 만두를 추가하면 국물 맛이 더 풍부해지며, 캠핑이나 여행 시에도 편리하게 활용할 수 있습니다. 집에서 먹을 때는 채소를 더 추가하면 든든하게 즐길 수 있습니다."
1000047951,옹심이 들깨 수제비(2인분),물은 700 아니라 600 하라고 해서 600 했더니 딱이였어요 700은 묽을 것 같아요 집에 있는 들깨랑 더 넣었더니 전 걸쭉하게 먹는 걸 선호해서 조리법보다 오래 끓이고 애호박이랑 양파까지 넣어서 먹으니 너무 맛있었답니다 꼭 소스 넣고 잘 저어 준 후 딴 일 하세요 외식으로 먹기 짱 좋아요 1시간 30분 이상 실온에서 해동한 후 면 하나하나 다 뜯어 주고 소스는 미리 소량의 물에 개서 넣으면 조리할 때 편해요 여기 옹심 이 칼국수는 좋아해서 자주 시키는데 찬바람 불기 시작하면 저희 집 아이들이 먼저 찾아요 끓이기 편하고 추운 날 뜨끈하게 잘 먹었어요 쌀쌀하니 먹기 딱 좋습니다 던 한 팩 끓여서 2개로 소분해 먹어요 집에 있던 버섯 썰어 넣었어요 애호박 썰어서 추가해 먹으면 더 맛있음 가끔 생각나는 감자 옹심이 수제비를 이렇게 집에서 간편하게 해 먹을 수 있어서 좋네요 추울 때 먹으니 더 좋네요 국물 쫄아 들지 않게 조심해야하구 밑바닥도 안 타게 잘 저어 줘야합니다 쉽게 끓일 수 있고 뚜껑 덮지 말고 끓이시길 그래서 면은 따로 살짝 삶아서 물에 여러 번 헹구었다가 같이 넣어 끓여 먹으면 좋아요,"물의 양을 600ml로 조절하면 적당한 농도가 나옵니다. 집에 있는 들깨, 애호박, 양파 등을 추가해 걸쭉하게 조리하면 더욱 맛있습니다. 소스를 미리 물에 개어 준비하고, 면을 하나하나 뜯어 해동한 후 조리하면 편리합니다. 추운 날씨에 뜨끈하게 먹기 좋고, 한 팩을 끓여서 소분해 두고 먹으면 간편합니다. 버섯이나 애호박을 추가하면 맛이 더 풍부해집니다. 국물이 쫄아들지 않도록 잘 저어주고, 면은 따로 삶아 헹군 후 함께 끓이면 더욱 맛있습니다."
